Temperatura,Hora,Dia_Semana,Consumo_Energia
21.246865890116222,17,7,371.45156567660837
23.502252944004038,18,1,392.8837785296258
25.010917954185178,19,2,456.4702726264073
18.124573834164575,20,3,382.1797705864936
22.687335168433105,21,4,422.0329479420319
26.938399395164232,22,5,473.799058782598
18.61281698077329,23,6,375.7132854018494
30.7829082579712,24,7,507.2429342367972
31.348066312999215,1,1,412.84665805279394
18.774247120199572,2,2,279.91270606057736
31.788098165250695,3,3,447.66443731460697
24.28209205643933,4,4,322.5757480160373
27.092572795785273,5,5,428.143371394112
22.516744739358767,6,6,354.7146915777172
29.61522413613381,7,7,374.5927306672911
27.030470094243334,8,1,402.8213743526147
20.929233717011982,9,2,344.92141885204865
19.173990000173557,10,3,340.5776325805778
17.698487823953887,11,4,300.1973128247444
25.93970888216378,12,5,405.03759568900216
27.86235705889868,13,6,423.20118262653386
28.254828393897206,14,7,416.7959166875033
24.41009452696311,15,1,398.56590064020645
19.21501772167818,16,2,384.52627015082896
21.589626009881083,17,3,357.964609297959
30.76174319480963,18,4,495.1750106700173
22.576857176999592,19,5,421.7187779075584
25.71708815340738,20,6,434.7997147673055
19.621747582125565,21,7,381.2649326157556
26.682915227295176,22,1,497.0990522668994
22.71157719160461,23,2,422.018741701565
30.233563568878818,24,3,501.3025871110057
28.867788531034066,1,4,371.76821168835454
22.5214702671255,2,5,343.52121465572066
24.366679863261684,3,6,366.512673570311
22.244418799796858,4,7,293.5263833086962
17.90283401727495,5,1,321.1531551189822
20.712787852263915,6,2,347.50604464958485
25.991086638604102,7,3,416.98276259503757
26.62629749114791,8,4,401.9651355540067
25.742739517963194,9,5,386.5421927740604
23.49133473020682,10,6,389.81768103350134
29.665333028604927,11,7,444.6314061160846
25.317709522804687,12,1,455.0750635110214
28.516269140479736,13,2,463.3368483040339
16.131124338987405,14,3,325.38220291835233
5.387998741908287,15,4,193.39789981155945
26.4189401391904,16,5,417.57105784802167
17.876171731392553,17,6,317.0426177533652
23.93774148643472,18,7,404.07617414312995
23.48951479487697,19,1,445.41649981342664
32.93700301207768,20,2,523.2966083511666
26.999982764718034,21,3,486.4343330223818
25.829295133993362,22,4,463.04442600871386
29.18495577316837,23,5,483.7877119366035
26.842487934195194,24,6,472.17738244535127
22.711615035057836,1,7,320.55808417168026
30.3573796512728,2,1,413.3582644820003
19.451249360558627,3,2,306.52617818262456
26.61623593766781,4,3,361.7813572249439
17.262151029318446,5,4,276.96198498834013
26.019719287579974,6,5,420.3664087988926
25.964948208864648,7,6,401.21881189711735
33.38227480957332,8,7,423.34593015953885
17.1751305327911,9,1,266.4119261777838
21.995564120730936,10,2,365.47948963628374
29.11341213287072,11,3,455.00357921722707
26.676586281986538,12,4,404.36702607142126
25.901525256687517,13,5,429.4484271308339
20.219321485207303,14,6,355.38630615221473
22.045908259542855,15,7,371.19785700088903
31.225205041116283,16,1,504.37435393466643
24.74245403123036,17,2,415.7870244542582
26.876798480722368,18,3,444.03385837115064
24.424058356117605,19,4,440.6439288037853
19.084572423751176,20,5,375.2178054961913
29.669052130374983,21,6,521.8660467713046
27.51616192266248,22,7,478.03812748374514
36.528184186835944,23,1,589.8581184350146
19.922093101747276,24,2,412.2308380961714
29.112864606002404,1,3,404.62373959421615
18.442280169814993,2,4,275.97064624211697
25.78673283836539,3,5,363.5148834076442
29.882532945315823,4,6,382.49946851306703
14.639324419517566,5,7,271.1820720397875
23.975337628791962,6,1,372.5654702331555
22.1839513297869,7,2,390.48977457182656
21.49021350852439,8,3,393.74810275863905
26.926063261296772,9,4,417.52702164163065
30.603428532112975,10,5,442.4027915452878
24.333606423854224,11,6,361.4147739960309
26.0274321378001,12,7,417.36931744317747
25.571543765296237,13,1,421.9211289308669
25.00901753178207,14,2,424.85087210090995
19.55328681143947,15,3,396.1286158635196
30.542223008614464,16,4,456.9337643128777
26.47597684079418,17,5,416.2736850383151
26.974407450012887,18,6,437.01555573271526
20.96745185487209,19,7,400.09854154375734
22.7038980100538,20,1,435.13632490482775
24.11932901144611,21,2,422.27951988054565
17.32937653275574,22,3,389.42482334160707
16.55982837401161,23,4,344.57402736225083
21.996260346807162,24,5,408.2077699810945
27.61260383221195,1,6,360.8168919783357
21.734313050350295,2,7,295.2745055839986
19.905974012046432,3,1,328.856929893483
20.92657173381165,4,2,328.9932869981384
22.723287884273436,5,3,378.54410239527954
23.23070518589948,6,4,345.3633445519065
35.82760726103278,7,5,475.8320295895129
30.27310314243659,8,6,448.9386836056011
30.12387056140864,9,7,423.4202895516105
30.842901821366908,10,1,485.30912316782
20.005895653329752,11,2,359.8755207409874
18.888176925063803,12,3,292.8260398529309
19.465648542329717,13,4,371.2078937062864
31.67253066668919,14,5,489.9798429292881
22.264041055587544,15,6,398.6670626780863
18.743219088803563,16,7,308.21262331713046
22.845018998900933,17,1,397.19039076358837
23.806972341426864,18,2,410.29562674313325
26.34206636847281,19,3,432.5982363335202
26.254755103560214,20,4,485.3860016734809
20.85909718063246,21,5,398.3556150498519
28.428281962568555,22,6,475.5516007731021
21.80403233124921,23,7,423.08048951880767
24.218618316474785,24,1,470.5722165225355
28.433870352516774,1,2,316.64084931265114
21.790892980278294,2,3,305.98177905979566
22.15324288209431,3,4,296.27665726511754
27.958340248465653,4,5,392.5895243477529
20.711334116974903,5,6,308.3354928830681
23.076039881979646,6,7,340.06815010982183
27.778710890214462,7,1,368.21671392433416
35.270462207179875,8,2,480.5075775779888
28.027022523813734,9,3,438.57283027479366
27.36319881495006,10,4,439.82097781154397
27.654007918363646,11,5,430.91734757445045
19.634048629664754,12,6,311.6311804276852
25.57798369339954,13,7,424.9678729938379
24.851167558317993,14,1,429.99172068318023
26.60792270186378,15,2,432.73544633734707
25.582540262379354,16,3,386.32467633359863
26.898498387085564,17,4,461.05688288410596
23.44266402550399,18,5,397.5833136553723
25.293044586858965,19,6,436.8537622896853
18.86085716971504,20,7,368.9764489098837
23.40046360998543,21,1,466.77253578861985
31.954167740883218,22,2,521.0343376888819
26.59404169814128,23,3,471.6381451796938
24.895394813084614,24,4,488.5262559404187
34.48061638127173,1,5,421.6417189377135
18.195825108494603,2,6,290.2447081131016
19.4527222227689,3,7,284.5549077701197
33.56355705638136,4,1,432.58473132371506
25.22980468024467,5,2,371.3212665368642
23.78708481855103,6,3,372.70495045767
19.003978374521786,7,4,340.1139805447481
27.23848133197506,8,5,426.8786930266643
27.72229934763731,9,6,398.3277119918625
19.527528195825518,10,7,304.5302973176109
24.29862207224786,11,1,388.611442730929
23.32242083983467,12,2,363.5935933317436
26.279885732093856,13,3,414.4511333326085
19.40374878889678,14,4,345.20418221657263
31.259737272565786,15,5,487.1471768087932
29.579118907988022,16,6,413.6724854815926
23.18412220633592,17,7,381.16906314162645
23.917906441808142,18,1,411.66869832924317
24.31788924861192,19,2,455.9214375342797
21.10845723496748,20,3,379.8076848016545
22.78285290882482,21,4,425.3616762812281
23.648648161626955,22,5,428.9239133278739
33.06434185353564,23,6,548.5042690720841
29.733091541652183,24,7,508.2475527067327
29.67327353668312,1,1,401.1576100032388
26.849628065021953,2,2,361.4029431584582
19.413364955343827,3,3,263.08679949124075
24.792544477113104,4,4,360.86715788487913
29.8524422980669,5,5,419.13421895126646
18.70867685316356,6,6,267.5894162821425
28.18276603436632,7,7,371.1537770570922
36.61304612631383,8,1,508.17706073057184
30.30908322994866,9,2,448.873666023644
32.07014567780994,10,3,441.8885105762582
26.091693752210805,11,4,392.4356432507473
29.83965974382495,12,5,406.666820666841
21.410733928229824,13,6,388.6526173585629
28.979319061706132,14,7,412.7957024696923
28.271940670303817,15,1,465.56459452800914
26.449555870188316,16,2,437.7963447788156
31.58003709859249,17,3,517.5922433784201
22.30607581076306,18,4,385.21567625213544
24.064712417631686,19,5,421.8721783831246
25.477310206791483,20,6,402.8045638831678
19.851945144552996,21,7,343.7489147067349
26.134659719001238,22,1,480.27326886732186
16.405347935230765,23,2,337.35296257091363
30.234772672141048,24,3,508.78337603271984
25.23318683282983,1,4,365.5577772877567
22.395535480481183,2,5,333.8890519267054
20.828131938524393,3,6,291.98960962627206
23.82710485190406,4,7,305.50098579087717
28.44129855386207,5,1,416.60288277173123
27.738694893687803,6,2,428.23208459408164
21.472310263607696,7,3,327.4783410627645
20.76980163686183,8,4,319.6317592004759
28.284493531598237,9,5,402.3468960586024
21.388262976924853,10,6,357.3148039853908
25.29954887039752,11,7,411.56584083227347
25.618773212621385,12,1,388.3955958986034
26.560310658633693,13,2,394.6374703998439
29.291352150909358,14,3,500.71344794774257
18.685185315663386,15,4,346.30539739883307
15.444203373697562,16,5,324.4998896507818
22.16276359385824,17,6,374.7890191262297
34.00764203916093,18,7,518.8756665806636
35.11087050043689,19,1,562.3099224983993
34.15588567782944,20,2,541.554780209753
24.035093161196553,21,3,471.1680931522542
16.089424590075858,22,4,352.35935410193673
13.284804491740797,23,5,327.59039545670043
21.929809192252943,24,6,425.9262189480778
24.0096318492532,1,7,333.3955514026539
31.503127005279794,2,1,426.5902152940501
29.339027297712228,3,2,376.70197243802045
26.1370253949581,4,3,378.62055727349224
20.550776145294293,5,4,311.02428975687417
20.19610220877555,6,5,305.3414818062626
26.270638435357178,7,6,380.3560254486366
28.485254894198633,8,7,384.6220951954021
26.959406311227923,9,1,388.8862366348146
19.827010201966726,10,2,289.9607228195903
28.25333814396043,11,3,463.4781280098021
27.129554835507058,12,4,430.41017473713066
19.64666796904911,13,5,344.131397264365
21.07839514849872,14,6,349.43948674725425
28.442479872807834,15,7,380.90415308715
23.827462324270545,16,1,400.7040457182758
32.945736508182286,17,2,522.7746918251045
27.505646380322883,18,3,474.8999498751062
22.566844059053654,19,4,421.5142804626026
24.948971998045337,20,5,437.6575590955028
25.31691696318859,21,6,466.2466525505135
21.35804843379145,22,7,396.00973989614374
20.437059009111866,23,1,438.07436841380587
28.5069494690475,24,2,491.3778458160707
29.226366485210477,1,3,370.6408386745495
28.018907347764795,2,4,358.07481386919756
32.57659047161901,3,5,404.475976292731
22.29113381994199,4,6,338.0926987754696
33.37135383035565,5,7,422.85862688161495
20.495394407229234,6,1,311.2933671715935
19.936572183157537,7,2,342.6404262248025
16.20020558925375,8,3,299.5614637019822
22.771023430865917,9,4,379.9620739655752
22.481388315852733,10,5,370.06587338398333
27.629686401273254,11,6,398.2346324087863
26.219454708102255,12,7,402.7165954103943
19.035133144904314,13,1,354.8539912644367
23.03636880787091,14,2,375.9805149092291
23.142689894561574,15,3,375.3343994637359
16.120088765190538,16,4,315.58645546955125
20.095266364933153,17,5,411.6843107827731
21.145931846929553,18,6,375.2044365848646
32.16812509910473,19,7,520.3385868187816
25.957253579786762,20,1,447.19932560827164
28.3108437697375,21,2,499.88521408817485
17.50682251425394,22,3,394.11805825369635
30.97107241506996,23,4,531.7625343097405
31.505510315120464,24,5,527.8116499913839
15.00827516427687,1,6,264.63008321839175
21.47341638042076,2,7,311.30124319126213
27.47882786507755,3,1,421.0588732375811
28.22194226769091,4,2,363.8210266131405
21.60752634756389,5,3,339.04098842897525
23.472502684731737,6,4,358.3914986980307
22.013094694774285,7,5,321.400550031633
25.5520902347306,8,6,389.11258678258076
30.985892657309563,9,7,404.05727306156325
21.144789214293976,10,1,345.36420562773316
30.004102488842072,11,2,409.0592686304646
21.091639638265562,12,3,393.08892672191195
20.761863937515578,13,4,355.9876494962499
29.09297309171607,14,5,489.2674116134869
29.609681890038082,15,6,469.1558174307707
29.25704968381327,16,7,460.53246110515323
18.421012958909294,17,1,354.485575703473
22.670245109639747,18,2,389.77545038264907
29.114942960016606,19,3,487.60886107810495
25.207709202819473,20,4,438.6468118427351
19.63153576901268,21,5,359.5299513804208
27.29158969562721,22,6,434.5787286261057
21.425963705042648,23,7,389.0855624675548
33.97262424196106,24,1,593.1455869249352
32.724207312091295,1,2,470.507631481139
28.020487131777838,2,3,385.3046542639566
31.80503352384887,3,4,424.02919116331447
25.323956750616905,4,5,351.5131600695786
28.827187471875078,5,6,376.58216775256074
32.388601476510374,6,7,460.3895959172486
26.227493408971565,7,1,431.7464619676584
23.72406414242858,8,2,353.37225970750006
16.476890209114423,9,3,299.1121345226522
24.58433237139253,10,4,374.845997699722
29.117115922811557,11,5,422.76637773081603
29.72816713783815,12,6,462.9998364869787
27.521825328592048,13,7,392.979022378598
22.2935045251888,14,1,399.2644390706142
15.115892155262047,15,2,334.7236836987378
22.523924509976325,16,3,393.39622162772685
23.478275644730243,17,4,425.6441129870379
23.43535516404993,18,5,412.3065884512483
28.092781784889624,19,6,482.27041627201845
34.928382055074195,20,7,497.8397144522248
25.617646009205465,21,1,451.20095487191725
23.916341054217693,22,2,441.7271476851563
23.703890934979537,23,3,389.5947616603684
25.62192383453857,24,4,442.500183673815
20.858531198258007,1,5,282.3133268954043
25.600992793730274,2,6,366.9740478337697
27.254061681659,3,7,352.403749890298
26.04843031787244,4,1,361.12272343260486
27.287709670023908,5,2,408.22681231336287
27.168738046742675,6,3,360.3291675516257
16.14051658876778,7,4,242.98028453880636
28.184350791977018,8,5,399.6116619183832
21.64492577168773,9,6,314.4951223553102
19.52080418498021,10,7,296.01445595660914
19.47774086072502,11,1,358.2460844410098
27.167708052362645,12,2,443.19655728187803
23.887125363875736,13,3,410.64853795579984
16.590156080072944,14,4,346.0770940068741
27.390189075961416,15,5,458.7245771599102
17.801959346005862,16,6,297.44778928352
25.699106792591053,17,7,429.99930712449986
26.19249462836527,18,1,438.3327822922615
29.427885408475223,19,2,468.33036916494353
33.90842393233426,20,3,541.2925319675167
18.17661837049729,21,4,340.1602741070579
24.737630719684752,22,5,407.3541350794011
23.618323524778912,23,6,445.8546901294235
27.16874842980481,24,7,480.4432046482661
26.07834385466809,1,1,365.5180916641111
23.2372687863169,2,2,318.77441976870625
22.795489056945723,3,3,348.8314832610997
19.41774572407976,4,4,315.7835150820071
29.939307912032547,5,5,411.09916942127455
27.296020907997647,6,6,361.41378825458105
29.588840988975686,7,7,401.38344297516676
23.448019317622432,8,1,388.2368667267132
21.71582265652785,9,2,382.7020510213142
19.60842466685386,10,3,330.55351460101207
26.794587918703296,11,4,405.9524198308677
19.801033877358826,12,5,339.77655661308705
34.24331534483275,13,6,494.931013626547
18.4617870945328,14,7,321.9965249441275
26.36830059606251,15,1,377.7993048091934
32.834273536068935,16,2,526.1981153936313
27.995448796319046,17,3,491.84826690644144
25.878368562458895,18,4,424.53568843247467
20.15758176519052,19,5,360.24275027352974
18.091154057161482,20,6,360.1695301238104
28.85025054458793,21,7,468.75242777130387
32.53073620387473,22,1,552.2177335820065
22.80575004760914,23,2,438.1502893089921
19.304692461918243,24,3,388.1944680117588
12.709152847254908,1,4,193.7233394613881
20.09617578168731,2,5,313.2744415132666
24.4317157875048,3,6,353.307382698333
32.99561620418367,4,7,450.1673596036731
28.365668461164844,5,1,386.29294959722654
26.525427023533766,6,2,426.0230082259043
22.999401693494345,7,3,321.12012679379876
22.08417141372022,8,4,363.0337345652318
32.02823798753982,9,5,412.0907245314602
26.00369270379195,10,6,376.23029940395014
14.48699654039489,11,7,310.09042401290804
21.632301760513787,12,1,389.95030269465764
20.708919841141867,13,2,355.16479010167507
22.268679954112677,14,3,373.31005868469305
27.814553301425427,15,4,443.15797523096313
24.462775591028752,16,5,419.910575725502
24.61567296498169,17,6,438.18831730347085
31.567365806626185,18,7,475.54897797409194
21.51769455106656,19,1,374.94124424092155
34.32099762943675,20,2,540.3493488353427
21.64346204314457,21,3,403.2860036812778
25.445990983062856,22,4,426.44723573565966
23.593982022986165,23,5,441.89319853611755
25.617095667504806,24,6,453.9086815931923
27.222959975365644,1,7,362.3598438830523
27.169176200444383,2,1,360.8028780007002
21.2344133468971,3,2,331.07834407548097
19.385426612762146,4,3,278.51230219252193
37.515858954528554,5,4,471.60396175135384
22.580078301997233,6,5,335.94249839822675
28.496062193359933,7,6,436.79699023279363
16.961793447384018,8,7,304.31444184481006
23.601936400476617,9,1,399.563214090122
24.364003080087784,10,2,415.98157146774076
27.36407534963916,11,3,491.6973962126091
11.387729295040305,12,4,262.7090743015717
25.830703065391653,13,5,436.7150491165136
19.251292723160535,14,6,364.7656323196441
26.62172855597462,15,7,440.1379356258967
19.818354015809184,16,1,410.66833251889545
20.722586520372094,17,2,377.83960458403135
23.63186194803366,18,3,407.34491900160896
19.738352651984023,19,4,386.77883678947745
22.622327766323224,20,5,407.5692822247945
19.033121157283425,21,6,383.7012286327977
15.834147741506362,22,7,378.5964531161239
30.089785262146798,23,1,503.33491816734244
18.519756535880358,24,2,393.10398610692897
24.10659556196008,1,3,340.55217569013234
28.764455407468926,2,4,381.0781855541859
21.925279487419786,3,5,280.97267831392816
20.87417050127231,4,6,299.1391521587443
26.131190443337108,5,7,379.05936927812115
30.58966911363576,6,1,461.6476261550105
19.153423674567655,7,2,297.441865394922
24.249260839912804,8,3,350.30696041451114
16.33752702516336,9,4,296.9799463059803
23.03399498158905,10,5,323.82804851833373
25.17102342269038,11,6,379.81083016716127
20.726876791224672,12,7,311.54792672121886
22.715040830873843,13,1,416.5316343055877
17.958866158462747,14,2,328.20203849761936
25.385393056907468,15,3,452.9106142958552
30.278471244415748,16,4,493.05513951332426
19.514280651147683,17,5,352.2164605575285
21.886641167238086,18,6,369.42721893545934
27.51273123227091,19,7,445.2563973393573
31.06045359661368,20,1,505.5116034809727
17.534050938955343,21,2,381.26344826860145
24.156076312920252,22,3,427.02989733859897
26.415654111597625,23,4,482.08443858642033
24.48971804685576,24,5,455.2037415685556
12.616039665614565,1,6,206.35249352182836
27.50545004654386,2,7,349.81368735707815
32.59668175545322,3,1,434.2691178925585
25.58330875584752,4,2,353.49506252192384
19.844469733528683,5,3,315.6134712329586
22.434363768178585,6,4,344.052411386184
33.84956533827797,7,5,463.7297990523065
29.549812704302795,8,6,452.822975236465
28.200133091921646,9,7,403.352436525225
26.78206291767188,10,1,434.91258651920845
21.694314439045137,11,2,370.53489232996543
23.997144096721158,12,3,386.20655492924254
24.61038632160742,13,4,396.72067781704953
27.74787158032222,14,5,431.3021876198612
32.54459447133452,15,6,488.0412988679095
30.591690683965638,16,7,445.73049153527694
17.903078221019797,17,1,331.7239745412986
26.119974844505244,18,2,458.2856963145379
28.683816725839485,19,3,490.80064391002
28.094301650723178,20,4,483.8557331632878
21.8538311830629,21,5,411.6377522017585
39.57054607884181,22,6,603.0499533374839
18.614577188344406,23,7,394.4143524037869
19.58405776666975,24,1,428.5931648457966
26.16797540630788,1,2,343.4889376362365
35.584015274819265,2,3,434.9011168051
20.819025746479145,3,4,303.418872529746
23.67085817176504,4,5,341.3608995267973
30.386468365078464,5,6,406.02626110813884
24.91068922556133,6,7,320.5730856288558
23.32698072734852,7,1,399.70365951618805
27.8281645094336,8,2,406.8007253166213
26.362589951147967,9,3,403.0799878430188
30.152193928183955,10,4,464.4129190971007
31.457344445326818,11,5,407.6739990628441
26.53501530002681,12,6,397.1162755620339
26.458663626891546,13,7,400.8442907973194
26.07055491143067,14,1,420.9793482052938
27.445652783246437,15,2,439.9867960181853
25.27585318935732,16,3,452.7012278624701
24.996957588388554,17,4,436.43875339843004
30.983135604136212,18,5,503.99206141393876
32.580580901775214,19,6,503.7482144539706
17.462235276832896,20,7,325.6348918454189
25.050105758702845,21,1,410.9071168841083
21.556527832773828,22,2,388.97712386310565
23.445142667569637,23,3,447.6467407590168
27.01258104867661,24,4,478.7612047407188
28.347191857712343,1,5,369.26864562600326
24.439367781943275,2,6,329.02213968463
15.433298326385986,3,7,288.5674147727148
20.174772097119103,4,1,302.28964915166154
29.482498351000828,5,2,432.38137263232943
11.297867889825344,6,3,234.01693761867332
30.93713575841,7,4,431.15256734838005
27.606149953222708,8,5,424.59425050456196
31.58088040765011,9,6,472.05941173033
24.0071540655952,10,7,364.2805515182552
14.692972879885476,11,1,314.9137831836976
27.15181320753249,12,2,432.79595931832597
31.373265620191706,13,3,469.8813989781153
29.623609027567106,14,4,458.32118912881157
21.686542582559824,15,5,363.10524952870145
25.433805377313234,16,6,410.21606590651066
22.33581865610038,17,7,375.74548096594964
20.90366767905314,18,1,414.06421111910976
29.776942855899254,19,2,484.8654062481713
19.01233844367419,20,3,355.16910394444113
20.530917847091935,21,4,383.84043400765756
19.47987183263807,22,5,325.81342542213713
17.548762383504766,23,6,362.5977717974047
25.732071459213017,24,7,457.07361589407316
30.807515242409877,1,1,407.3524354467593
24.07561621877367,2,2,384.35924921836454
17.47126099717917,3,3,292.21073079009244
29.19972269871014,4,4,410.6062640488844
33.42850877017486,5,5,411.419707010343
21.76878837926703,6,6,322.39504271032763
22.60722866641141,7,7,330.33903051764014
27.57830315041697,8,1,397.0614075280095
33.109368738925255,9,2,454.09607407898557
22.40082927137387,10,3,328.8458336349062
18.337751095008976,11,4,300.86044685646317
28.15709303136203,12,5,444.0527983689193
28.995340365711495,13,6,434.09510981725134
25.030657252176134,14,7,389.17852415627465
22.209333701712747,15,1,393.98511032407333
29.971893654960233,16,2,497.06675012362535
27.64018002273982,17,3,452.4860106449139
21.157822415482535,18,4,400.38570677344615
25.245473656528358,19,5,415.5226397175185
18.24146233987677,20,6,352.0420243838333
28.4294522821896,21,7,475.37406052316953
23.68883215308572,22,1,481.74139569759944
22.821445838076315,23,2,465.80995557106064
24.83562757423783,24,3,471.0128371315011
25.20153849665124,1,4,348.0440601697268
29.4746503078278,2,5,417.76789019082145
27.955452656626107,3,6,392.44809302716357
24.217953606035987,4,7,295.30629561294666
28.818340748594977,5,1,389.10479052884534
27.003686268458065,6,2,400.79966919173927
22.867001818569815,7,3,318.9306668746787
24.37640920881757,8,4,353.81231199303846
24.258885555784396,9,5,358.59255668468444
27.52630671587101,10,6,402.1397490337934
23.16488692639179,11,7,359.9002650993937
23.047954067891833,12,1,381.6971321355818
34.84378654716979,13,2,523.9440158165042
29.69867740873552,14,3,452.68229677834455
21.196996677874303,15,4,367.27736413731833
27.85470496971099,16,5,416.5636076142396
25.591750328275886,17,6,443.4044273224753
26.957755876300467,18,7,425.14760848405496
25.686706622825522,19,1,427.1264596682297
30.94821322742618,20,2,507.7439437716412
26.72810172325723,21,3,447.94219198491106
24.689556508928565,22,4,434.37651029339975
30.210952884915088,23,5,507.2787323355322
26.16642520543936,24,6,457.13459957880247
25.60739289664529,1,7,386.3061164724656
26.57011301243057,2,1,371.2045592579218
24.53195488316817,3,2,366.67631320926614
25.046134964977345,4,3,322.6274686999145
22.066527056190637,5,4,316.4522879236118
21.244163901880604,6,5,305.7033651204718
20.007148067587803,7,6,297.98388620982547
18.04008356601462,8,7,307.71159553688625
20.601413193077217,9,1,368.72543328632037
24.12866482766537,10,2,392.179258369344
25.515587912228185,11,3,396.6229866509556
23.643517184261796,12,4,371.81807106836953
13.22148254936321,13,5,304.48682051736233
32.87293178881171,14,6,522.1544269712143
30.432400614451907,15,7,461.0251202401929
27.228799256085644,16,1,468.07525384228785
34.53745336276634,17,2,531.2419406235729
20.113179412581445,18,3,397.24189225512623
34.438125603130025,19,4,504.09032046909795
20.17392961624726,20,5,376.97657055963015
26.193689626456784,21,6,456.84628506547955
18.63081337432898,22,7,399.5579526249294
25.073470477721834,23,1,446.37202034446483
26.930832489991943,24,2,442.64234267911684
24.226548344327227,1,3,328.3001949144473
28.569387220450686,2,4,403.8964864914719
25.495072247436287,3,5,323.27281065260587
22.387926358112452,4,6,302.3408657384928
22.165933410988302,5,7,328.7777058309053
29.054568863078483,6,1,415.22626357555555
21.73128985096516,7,2,358.20222814071616
29.577014852424686,8,3,402.19561331533527
31.113558964159655,9,4,437.6360177582232
16.65643068826935,10,5,325.46801493075543
30.664631936505174,11,6,419.78839549231606
35.3021134922235,12,7,521.5593808484404
26.260018806009644,13,1,403.25184834232266
27.99542092647411,14,2,460.9418408122933
30.185026621845793,15,3,460.3910960141954
23.62258842410489,16,4,381.32771908826936
25.911401117689348,17,5,419.1760302338415
18.429002351884453,18,6,367.1886072824244
25.693175142652255,19,7,430.79467152849276
27.490559978222706,20,1,494.2749880110939
27.580815114632347,21,2,503.5229523650211
30.3271236179879,22,3,480.610622873522
21.125989109322354,23,4,389.1345081950166
22.33696621663252,24,5,402.27378669390833
34.477536729956775,1,6,413.79144537860736
24.24835813118145,2,7,353.5678717282094
26.00016893656164,3,1,383.2089283789511
24.664949791373896,4,2,349.74894645529037
20.891595868474887,5,3,324.6939068722922
33.11764605445903,6,4,477.2625706479091
22.36149294039697,7,5,381.7751464235521
19.36357238146535,8,6,320.8234104835095
22.746298613486243,9,7,298.27736245391446
14.991469991372332,10,1,302.8604418089228
21.743562675084092,11,2,385.13058934166787
20.15935701073837,12,3,357.0862164245052
28.08714315463662,13,4,448.40172992106193
21.632928802200638,14,5,378.47059551121407
29.439019677894244,15,6,426.6972884293051
31.992419965346606,16,7,461.19943098619683
28.905876681437995,17,1,464.63572307177685
23.923058555699615,18,2,444.5388811217632
25.705572483527966,19,3,427.73804346886726
17.3750752992797,20,4,370.86880565614996
24.3311031373938,21,5,439.384883252362
20.697807659665834,22,6,430.70202189824096
28.471631905746495,23,7,477.88272349487664
37.86376194622237,24,1,560.5424510966985
27.499108179869047,1,2,386.92849109662603
15.044299255226667,2,3,294.2040967849468
23.193849035428137,3,4,349.1861572516105
25.612454626872275,4,5,345.37131443251457
25.43678712630132,5,6,339.72895367943386
21.345934371956233,6,7,303.3999670494142
26.226458713184677,7,1,434.3308247394877
18.787495815403062,8,2,315.32840934360195
20.275456386574664,9,3,325.50169598918603
28.228988208018556,10,4,417.12114919764093
19.92168384560087,11,5,332.87869748389465
27.691058027461285,12,6,450.26358747036295
18.15268112671971,13,7,305.23726144687106
33.82412941895868,14,1,528.8541588227957
21.128650387979725,15,2,382.7283458088189
23.881667140982778,16,3,433.9572016783815
26.65306630545203,17,4,471.1830439292013
22.17325023749453,18,5,398.4284550532072
25.71702980535652,19,6,427.8690258615819
27.876783622600627,20,7,459.0914128633083
29.803066162517425,21,1,498.13524818507165
28.957487179864785,22,2,460.4355426838733
24.14094768098663,23,3,478.45908428556777
24.266841129781987,24,4,455.58411164544367
36.745542790125164,1,5,434.19344420023054
29.74944534124646,2,6,348.1439870084964
20.39088171839893,3,7,251.35683252538232
25.49994081882776,4,1,387.40901692202766
23.32428430610904,5,2,339.8632916929485
24.32332883038445,6,3,355.13527494174184
18.85252421145956,7,4,321.28832740537206
22.940383828070235,8,5,344.0828751586668
34.05777886596957,9,6,478.5082769807659
27.895381504377514,10,7,409.85909633130944
12.5441929592427,11,1,275.75933792944227
31.083617462489734,12,2,433.3811665110676
30.448147614545807,13,3,444.0868490166809
23.203573478467916,14,4,402.0864420964165
28.586317718916074,15,5,432.2227408918797
20.703003945914,16,6,393.1374305748298
22.648721418668213,17,7,437.4152406665501
32.49273180334927,18,1,525.0550240503192
23.641349800651458,19,2,455.27013583381773
15.651341690225046,20,3,361.92796166817186
24.683483886093317,21,4,429.14959840748935
24.607058035428217,22,5,445.0736136504307
30.9918428468673,23,6,547.1848473906218
25.0716821108788,24,7,439.245746256239
22.892088442798535,1,1,310.13433845042385
30.22528072615603,2,2,383.5689187992549
25.603951162505552,3,3,357.68892394838457
21.249886592171414,4,4,300.4294241488529
30.77498780270809,5,5,451.2302665758257
25.968308822583996,6,6,376.0102189176657
25.014629833397187,7,7,383.58082452918194
25.88954195705827,8,1,389.92211175898876
19.646658142917016,9,2,312.6626374740478
22.361731119108313,10,3,338.42943228241757
25.017913009163916,11,4,375.0192952480768
24.0266815248766,12,5,392.21732512930026
31.362141914082976,13,6,471.0190777761887
26.087029263635017,14,7,421.9342140975239
29.27451961318201,15,1,434.971742456183
25.046976772879248,16,2,424.4615840108271
30.281442418730613,17,3,458.29318756945827
26.98763878286577,18,4,455.90570718034826
25.067102426942302,19,5,440.2525653793721
24.933584555204902,20,6,407.89238461152024
